idVehiculo;deposito;tipoVehiculo;motivo;turno;grua;fechaEntrada;tipoVia;via;numero;cp
CO20210104092342;COLON;3;5;1;S352;2021-01-04 09:21:00;CALLE;MANUEL BARTOLOME COSSIO;0;28040
PI20210104093220;PASEO IMPERIAL;3;46;1;S329;2021-01-04 09:24:00;CALLE;MANUEL BARTOLOME COSSIO;PTA. A;28040
ES20210104093944;ESCUADRON;4;7;1;S321;2021-01-04 09:38:00;CALLE;COBALTO;2;28021
CO20210104095158;COLON;3;7;1;S365;2021-01-04 09:40:00;CALLE;GENERAL CASTAÑOS;1;0    
RE20210104094445;EL RECUERDO;3;6;1;S305;2021-01-04 09:43:00;CALLE;LIMONEROS;18;28020
PI20210104095418;PASEO IMPERIAL;3;3;1;S339;2021-01-04 09:45:00;CALLE;HUMILLADERO;16;28005
RE20210104095210;EL RECUERDO;3;7;1;S316;2021-01-04 09:50:00;CALLE;AGUSTIN CALVO;21;28043
RE20210104095424;EL RECUERDO;3;46;1;S311;2021-01-04 09:53:00;CALLE;ARIES;6;0    
CO20210104095359;COLON;3;3;1;S353;2021-01-04 09:53:00;CALLE;VIRIATO;52;28010
PI20210104095635;PASEO IMPERIAL;3;5;1;S331;2021-01-04 09:55:00;CALLE;MANUEL BARTOLOME COSSIO;PTA. A;28040
PI20210104095939;PASEO IMPERIAL;3;46;1;S325;2021-01-04 09:55:00;CALLE;MANUEL BARTOLOME COSSIO;1;28040
ES20210104095730;ESCUADRON;4;46;1;S328;2021-01-04 09:56:00;CALLE;MANUEL BARTOLOME COSSIO;6;28040
RE20210104101635;EL RECUERDO;3;31;1;S315;2021-01-04 10:03:00;CALLE;LA BAÑEZ;40;
CO20210104101259;COLON;3;7;1;S370;2021-01-04 10:05:00;CALLE;MANUEL BARTOLOME COSSIO;1;28040
PI20210104100644;PASEO IMPERIAL;3;46;1;S330;2021-01-04 10:05:00;CALLE;MANUEL BARTOLOME COSSIO;PTA. A;28040
ES20210104101042;ESCUADRON;3;7;1;S318;2021-01-04 10:09:00;CALLE;DEL GENERAL ALVAREZ DE CASTRO;45;28010
PI20210104101225;PASEO IMPERIAL;3;7;1;S332;2021-01-04 10:10:00;CALLE;ABOLENGO;13;28025
PI20210104103407;PASEO IMPERIAL;3;6;1;S323;2021-01-04 10:15:00;CALLE;CONGOSTO;48;28031
CO20210104102539;COLON;3;9;1;S358;2021-01-04 10:15:00;CALLE;COLEGIATA;SN;28012
M320210104102454;MEDIODIA 3;1;14;1;S284;2021-01-04 10:21:00;CALLE;SALINAS DE ROSIO;0;28042
M320210104103052;MEDIODIA 3;1;14;1;S284;2021-01-04 10:28:00;CALLE;GARGANCHON;113;28042
PI20210104103949;PASEO IMPERIAL;3;7;1;S335;2021-01-04 10:30:00;CALLE;ESMALTINA;;28021
PI20210104105037;PASEO IMPERIAL;3;32;1;S333;2021-01-04 10:30:00;CALLE;ESMALTINA;;28021
PI20210104105312;PASEO IMPERIAL;3;6;1;S362;2021-01-04 10:50:00;CALLE;PARROCO DON EMILIO FRANCO;32;28053
CO20210104105615;COLON;1;8;1;S365;2021-01-04 10:51:00;CALLE;ADUANA;2;28013
CO20210104105959;COLON;7;8;1;S365;2021-01-04 10:55:00;CALLE;MONTERA;13;28013
ES20210104112626;ESCUADRON;3;14;1;S305;2021-01-04 11:25:00;CALLE;M30;PK30.000;0    
VC20210104112627;VICALVARO;3;16;1;S364;2021-01-04 11:25:00;CALLE;REJAS;0;28022
VC20210104113435;VICALVARO;3;16;1;S340;2021-01-04 11:33:00;CALLE;REJAS;1;28022
M320210104114417;MEDIODIA 3;3;14;1;S352;2021-01-04 11:43:00;CALLE;SALINAS DEL ROSIO;0;0    
RE20210104120209;EL RECUERDO;3;46;1;S315;2021-01-04 11:59:00;CALLE;SILVANO;0;0    
PI20210104121627;PASEO IMPERIAL;3;9;1;S325;2021-01-04 12:00:00;CALLE;CIUDADANIA;8;28041
RE20210104120403;EL RECUERDO;3;31;1;S311;2021-01-04 12:02:00;CALLE;CHILE;32;28016
CO20210104121811;COLON;3;44;1;S356;2021-01-04 12:17:00;CALLE;MARROQUINA;20;28030
RE20210104122853;EL RECUERDO;3;7;1;S316;2021-01-04 12:25:00;CALLE;ISLAS CIES;13;28031
PI20210104124449;PASEO IMPERIAL;3;19;1;S338;2021-01-04 12:33:00;CALLE;CIUDADANIA;12;28041
ES20210104123821;ESCUADRON;3;14;1;S321;2021-01-04 12:37:00;CALLE;CIUDADANIA;58;28041
VC20210104123953;VICALVARO;3;14;1;S340;2021-01-04 12:39:00;CALLE;PIROTECNIA;0;28052
CO20210104130207;COLON;3;7;1;S352;2021-01-04 13:01:00;CALLE;PRINCIPE DE VERGARA;132;28016
CO20210104131337;COLON;3;3;1;S304;2021-01-04 13:02:00;CALLE;ALCALDE LOPEZ CASERO;8;28027
VC20210104133256;VICALVARO;3;20;1;S370;2021-01-04 13:05:00;CALLE;ANTONIO PIRALA;31;28017
VC20210104131408;VICALVARO;1;16;1;S369;2021-01-04 13:12:00;PASO;DEL PRADO;0;28048
CO20210104140141;COLON;3;44;1;S352;2021-01-04 14:00:00;CALLE;NUÑEZ DE BALBOA;10;28006
RE20210104140224;EL RECUERDO;3;7;1;S316;2021-01-04 14:00:00;CALLE;ORENSE;8;28000
RE20210104140632;EL RECUERDO;3;14;1;S305;2021-01-04 14:05:00;CALLE;.     ORENSE;24;28020
RE20210104141221;EL RECUERDO;7;8;1;S284;2021-01-04 14:11:00;CALLE;BAILEN;0;28005
RE20210104141341;EL RECUERDO;7;8;1;S284;2021-01-04 14:12:00;CALLE;BAILEN;0;28005
RE20210104141515;EL RECUERDO;1;8;1;S284;2021-01-04 14:14:00;CALLE;BAILEN;0;28005
RE20210104141650;EL RECUERDO;1;8;1;S284;2021-01-04 14:15:00;CALLE;BAILEN;0;28005
RE20210104141844;EL RECUERDO;7;8;1;S284;2021-01-04 14:17:00;CALLE;BAILEN;122;28005
RE20210104142021;EL RECUERDO;3;14;1;S315;2021-01-04 14:19:00;CALLE;AYERBE;0;00   
RE20210104142218;EL RECUERDO;7;8;1;S284;2021-01-04 14:20:00;CALLE;BAILEN;122;28005
RE20210104142336;EL RECUERDO;7;8;1;S284;2021-01-04 14:22:00;CALLE;BAILEN;120;28005
RE20210104142549;EL RECUERDO;6;8;1;S284;2021-01-04 14:24:00;CALLE;SAN QUINTIN;15;28013
RE20210104162308;EL RECUERDO;3;46;2;S353;2021-01-04 16:17:00;CALLE;SAN DACIO;11;28034
VC20210104162348;VICALVARO;1;16;2;S322;2021-01-04 16:22:00;CALLE;A 3;0;
ES20210104165248;ESCUADRON;3;14;2;S338;2021-01-04 16:50:00;AVENIDA;OPORTO;35;28022
ES20210104171949;ESCUADRON;4;5;2;S328;2021-01-04 17:16:00;CALLE;QUINCE DE AGOSTO;8;28026
VC20210104175025;VICALVARO;3;14;2;S370;2021-01-04 17:48:00;CALLE;BIOSCA;47;28043
M320210104180146;MEDIODIA 3;3;14;2;S346;2021-01-04 17:59:00;CALLE;BERROCAL;56;28022
RE20210104181328;EL RECUERDO;1;8;2;S284;2021-01-04 18:12:00;AVENIDA;MENENDEZ PELAYO;19;28007
RE20210104181408;EL RECUERDO;1;8;2;S284;2021-01-04 18:12:00;AVENIDA;MENENDEZ PELAYO;24;28009
RE20210104181411;EL RECUERDO;1;8;2;S284;2021-01-04 18:13:00;AVENIDA;MENENDEZ PELAYO;67;28007
RE20210104181626;EL RECUERDO;1;8;2;S284;2021-01-04 18:14:00;AVENIDA;MENENDEZ PELAYO;17;28007
VC20210104183005;VICALVARO;4;14;2;S315;2021-01-04 18:29:00;CALLE;ARZUA;4;28033
VC20210104183833;VICALVARO;3;20;2;S331;2021-01-04 18:36:00;CALLE;PETIRROJO;18;28047
RE20210104191222;EL RECUERDO;3;7;2;S308;2021-01-04 19:11:00;CALLE;NUESTRA SEÑORA VALVERDE;11;0    
VC20210104194429;VICALVARO;3;14;2;S366;2021-01-04 19:42:00;CALLE;PINTOR LUCIO MUÑOZ;17;28050
CO20210104194526;COLON;3;44;2;S350;2021-01-04 19:44:00;CALLE;DOCTOR CASTELO;19;28009
ES20210104200019;ESCUADRON;3;14;2;S333;2021-01-04 19:58:00;CALLE;GARCIA MOLINAS;13;28015
CO20210104200948;COLON;3;44;2;S353;2021-01-04 20:05:00;CALLE;CAUNEDO;34;28037
PI20210104205213;PASEO IMPERIAL;3;1;2;S302;2021-01-04 20:50:00;CALLE;CIUDADANIA;16;28041
ES20210104211137;ESCUADRON;3;14;2;S337;2021-01-04 21:05:00;CALLE;CAMINO VIEJO DE LEGANES;69;28025
CO20210104213736;COLON;4;14;2;S370;2021-01-04 21:35:00;CALLE;GRAN VIA;06;0    
CO20210104223928;COLON;1;8;3;S364;2021-01-04 22:35:00;CALLE;CORREDERA ALTA DE SAN PABLO;25;28004
VC20210105000814;VICALVARO;4;16;3;S351;2021-01-05 00:05:00;CARRETERA;M11;;2600 
VC20210105002614;VICALVARO;3;16;3;S369;2021-01-05 00:25:00;AVENIDA;GRAN VIA DE VILLAVERDE;0;0    
ES20210105012914;ESCUADRON;3;14;3;S370;2021-01-05 01:25:00;AVENIDA;ASTURIAS;;28029
VC20210105013230;VICALVARO;4;37;3;S360;2021-01-05 01:31:00;AVENIDA;OPORTO;31;28019
CO20210105014502;COLON;3;8;3;S356;2021-01-05 01:40:00;AVENIDA;DE LA VICTORIA;7;0    
ES20210105022459;ESCUADRON;1;13;3;S353;2021-01-05 02:00:00;AVENIDA;DE LA VICTORIA;7;0    
ES20210105021329;ESCUADRON;3;13;3;S350;2021-01-05 02:12:00;CALLE;AMPARO USERA;0;28026
ES20210105033825;ESCUADRON;3;13;3;S304;2021-01-05 03:37:00;CALLE;SILVANO;0;28043
ES20210105034741;ESCUADRON;4;13;3;S358;2021-01-05 03:46:00;AVENIDA;FILIPINAS;36;28003
ES20210105035638;ESCUADRON;3;13;3;S366;2021-01-05 03:54:00;CALLE;DOCTOR BLANCO NAJERA;0;28011
CO20210105041027;COLON;3;6;3;S365;2021-01-05 04:05:00;CALLE;FRANCISCO MADARIAGA;21;28017
ES20210105053000;ESCUADRON;3;13;3;S360;2021-01-05 05:10:00;CALLE;DIEGO DE LEON;43;28006
CO20210105080550;COLON;3;7;1;S365;2021-01-05 08:04:00;CALLE;SAN ROMAN DEL VALLE;0;28037
ES20210105083103;ESCUADRON;3;16;1;S353;2021-01-05 08:28:00;CALLE;AMANIEL;34;28015
CO20210105083749;COLON;3;7;1;S341;2021-01-05 08:30:00;CALLE;ARCOS DE JALON;SN;28038
CO20210105083541;COLON;3;7;1;S366;2021-01-05 08:33:00;CALLE;SAN ROMAN DEL VALLE;0;28037
CO20210105083814;COLON;3;7;1;S364;2021-01-05 08:36:00;CALLE;SAN ROMAN DEL VALLE;0;28037
CO20210105091903;COLON;3;7;1;S358;2021-01-05 09:18:00;CALLE;DEL BARCO;20;28004
RE20210105093340;EL RECUERDO;3;7;1;S305;2021-01-05 09:32:00;CALLE;ALCORISA;31;00000
RE20210105093445;EL RECUERDO;3;7;1;S311;2021-01-05 09:33:00;CALLE;SILVANO;0;0    
ES20210105094350;ESCUADRON;3;14;1;S332;2021-01-05 09:43:00;CALLE;JOAQUIN GARRIGUES WALKER;3;0    
RE20210105100107;EL RECUERDO;3;7;1;S316;2021-01-05 09:59:00;CALLE;AGUSTIN CALVO;24;28043
ES20210105102427;ESCUADRON;1;14;1;S284;2021-01-05 10:22:00;CALLE;GRAN VIA;37;28013
M320210105102326;MEDIODIA 3;3;14;1;S315;2021-01-05 10:22:00;PLAZA;NAVIO;0;28042
ES20210105102615;ESCUADRON;7;8;1;S284;2021-01-05 10:25:00;CALLE;MIGUEL MOYA;SN;28004
CO20210105102607;COLON;3;3;1;S367;2021-01-05 10:25:00;CALLE;CONDE DE ROMANONES;3;28012
ES20210105102803;ESCUADRON;7;8;1;S284;2021-01-05 10:27:00;CALLE;TUDESCOS;SN;28004
ES20210105102923;ESCUADRON;7;8;1;S284;2021-01-05 10:28:00;CALLE;TUDESCOS;4;28004
CO20210105103748;COLON;3;9;1;S370;2021-01-05 10:34:00;CALLE;PELOPONESO;8;28032
VC20210105111347;VICALVARO;3;20;1;S323;2021-01-05 10:55:00;CALLE;FAROLILLO;3;28019
PI20210105111507;PASEO IMPERIAL;3;42;1;S330;2021-01-05 11:05:00;CALLE;PEDRO LABORDE;78;28018
PI20210105112957;PASEO IMPERIAL;3;44;1;S339;2021-01-05 11:20:00;CALLE;CONVENIO;;0
PI20210105113122;PASEO IMPERIAL;3;44;1;S333;2021-01-05 11:25:00;CALLE;CONVENIO;;0
ES20210105120108;ESCUADRON;4;14;1;S311;2021-01-05 12:00:00;CALLE;PAMPLONA;SN;28039
M320210105122538;MEDIODIA 3;8;24;1;S356;2021-01-05 12:15:00;CALLE;BRIONES;20;28042
ES20210105122845;ESCUADRON;3;6;1;S336;2021-01-05 12:28:00;CALLE;FELIPE CASTRO;26;28026
CO20210105123511;COLON;3;13;1;S360;2021-01-05 12:33:00;CALLE;MISTERIOS;79;28017
VC20210105130701;VICALVARO;3;20;1;S328;2021-01-05 13:04:00;CALLE;EMBAJADORES;78;28053
VC20210105130805;VICALVARO;1;16;1;S284;2021-01-05 13:06:00;CALLE;CAVANILLES;0;28007
RE20210105134433;EL RECUERDO;4;31;1;S316;2021-01-05 13:43:00;CALLE;ORENSE;8;28000
RE20210105141313;EL RECUERDO;3;14;1;S305;2021-01-05 14:08:00;CALLE;BIOSCA;2;28043
VC20210105142038;VICALVARO;3;20;1;S367;2021-01-05 14:18:00;CALLE;CALLE DOS PROVISIONAL IVECO;0;0
VC20210105160931;VICALVARO;3;54;2;S364;2021-01-05 16:06:00;CALLE;VELAZQUEZ;61;28006
CO20210105171606;COLON;3;3;2;S349;2021-01-05 17:15:00;CALLE;PRINCIPE;18;28009
ES20210105173700;ESCUADRON;1;18;2;S323;2021-01-05 17:35:00;CALLE;ALFONSO XIII;62;28016
CO20210105180236;COLON;3;6;2;S350;2021-01-05 18:01:00;CALLE;ALFONSO PASO;0;28017
PI20210105180541;PASEO IMPERIAL;3;6;2;S331;2021-01-05 18:04:00;CALLE;MANUEL LAGUNA;17;28018
VC20210105181430;VICALVARO;3;20;2;S344;2021-01-05 18:05:00;PLAZA;LAS REGIONES;1;28000
PI20210105180903;PASEO IMPERIAL;3;3;2;S330;2021-01-05 18:08:00;CALLE;FERROVIARIOS;3;28026
ES20210105184148;ESCUADRON;1;7;2;S319;2021-01-05 18:39:00;CALLE;CONDE DUQUE;30;28015
CO20210105185453;COLON;1;7;2;S370;2021-01-05 18:40:00;PLAZA;CALLAO;1;28013
CO20210105185032;COLON;1;7;2;S368;2021-01-05 18:48:00;CALLE;CONDE DUQUE;0;28015
CO20210105185126;COLON;1;7;2;S365;2021-01-05 18:50:00;CALLE;CONDE DUQUE;30;28015
CO20210105185215;COLON;1;7;2;S368;2021-01-05 18:50:00;CALLE;CONDE DUQUE;0;28015
CO20210105185800;COLON;1;7;2;S366;2021-01-05 18:50:00;CALLE;CONDE DUQUE;40;28015
M320210105185149;MEDIODIA 3;3;14;2;S345;2021-01-05 18:50:00;AVENIDA;RAFAEL ALBERTI;SN;28038
CO20210105185552;COLON;1;7;2;S366;2021-01-05 18:54:00;CALLE;CONDE DUQUE;30;28015
CO20210105185755;COLON;1;7;2;S365;2021-01-05 18:56:00;CALLE;CONDE DUQUE;40;28015
CO20210105201834;COLON;3;4;2;S364;2021-01-05 20:00:00;CALLE;PAULA DE LA VEGA;6;28033
M320210105201840;MEDIODIA 3;3;14;2;S302;2021-01-05 20:15:00;BULEVAR;INDALECIO PRIETO;SN;28032
CO20210105201939;COLON;1;7;2;S315;2021-01-05 20:18:00;PLAZA;CUZCO;;28046
CO20210105203931;COLON;3;44;2;S349;2021-01-05 20:30:00;CALLE;ORENSE;;28020
CO20210105204445;COLON;4;46;2;S353;2021-01-05 20:42:00;CALLE;ARMENTEROS;18;28039
VC20210105210711;VICALVARO;4;20;2;S201;2021-01-05 21:05:00;CALLE;HALCONERO DEL REY;0;28054
ES20210105212158;ESCUADRON;3;46;2;S319;2021-01-05 21:17:00;CALLE;ARMENTEROS;18;28039
CO20210105211951;COLON;3;44;2;S370;2021-01-05 21:18:00;CALLE;GALLO;14;28032
RE20210105213236;EL RECUERDO;3;8;2;S308;2021-01-05 21:30:00;CALLE;ARACNE;3;28022
M320210105214245;MEDIODIA 3;4;24;2;S345;2021-01-05 21:40:00;CALLE;PRIMITIVA GAÑAN;7;28026
CO20210105222900;COLON;1;8;3;S353;2021-01-05 22:28:00;CALLE;SAN QUINTIN;;28013
CO20210105223121;COLON;1;8;3;S366;2021-01-05 22:30:00;PLAZA;SAN QUINTIN;;28013
CO20210106000752;COLON;4;44;3;S350;2021-01-06 00:00:00;CALLE;GARCIA LLAMAS;2;28053
CO20210106001750;COLON;3;44;3;S353;2021-01-06 00:10:00;AVENIDA;INSTITUCION LIBRE DE ENSEÑANZA;125;28037
VC20210106013349;VICALVARO;1;16;3;S304;2021-01-06 00:50:00;CALLE;MENDEZ ALVARO;;1    
ES20210106005248;ESCUADRON;4;5;3;S352;2021-01-06 00:50:00;CALLE;CHIRIMOYA;;28044
CO20210106011856;COLON;3;7;3;S360;2021-01-06 01:15:00;PLAZA;DEL GENERAL VARA DEL REY;11;28005
CO20210106013043;COLON;3;7;3;S353;2021-01-06 01:30:00;PLAZA;CASCORRO;13;28005
CO20210106015420;COLON;3;7;3;S356;2021-01-06 01:40:00;PLAZA;CASCORRO;1;28005
CO20210106015627;COLON;3;7;3;S352;2021-01-06 01:40:00;PLAZA;CASCORRO;1;28005
CO20210106014820;COLON;3;6;3;S369;2021-01-06 01:40:00;CALLE;ANTONIO MORENO;4;28025
CO20210106015905;COLON;3;7;3;S358;2021-01-06 01:50:00;PLAZA;CASCORRO;18;28005
CO20210106020329;COLON;3;7;3;S366;2021-01-06 02:02:00;PLAZA;CASCORRO;1;28005
CO20210106023028;COLON;3;6;3;S350;2021-01-06 02:25:00;CALLE;ALFREDO ALEIX;18;28044
ES20210106023646;ESCUADRON;3;13;3;S370;2021-01-06 02:35:00;CALLE;GUZMAN EL BUENO;;28015
ES20210106031006;ESCUADRON;3;13;3;S353;2021-01-06 02:50:00;CARRETERA;VALDEMINGÓMEZ;;28051
CO20210106030057;COLON;3;7;3;S369;2021-01-06 02:50:00;CALLE;RIBERA DE CURTIDORES;;28005
CO20210106025739;COLON;3;7;3;S360;2021-01-06 02:55:00;PLAZA;CASCORRO;3;28005
CO20210106031242;COLON;3;7;3;S366;2021-01-06 03:12:00;CALLE;RIBERA DE CURTIDORES;37;28005
CO20210106031908;COLON;3;7;3;S304;2021-01-06 03:15:00;PLAZA;DEL GENERAL VARA DEL REY;;28005
CO20210106040418;COLON;3;7;3;S358;2021-01-06 03:50:00;CALLE;MIRA EL RIO ALTA;14;28005
CO20210106040530;COLON;3;7;3;S356;2021-01-06 04:00:00;CALLE;MIRA EL RIO BAJA;;28005
ES20210106040833;ESCUADRON;3;14;3;S352;2021-01-06 04:00:00;CALLE;JACINTO VERDAGUER;12;28019
CO20210106053109;COLON;3;7;3;S358;2021-01-06 05:25:00;CARRERA;SAN FRANCISCO;2;28005
VC20210106060435;VICALVARO;3;16;3;S370;2021-01-06 05:40:00;CALLE;COPERNICO;2;28032
ES20210106072909;ESCUADRON;3;13;1;S365;2021-01-06 07:26:00;CALLE;SANTANDER;0;
CO20210106083415;COLON;1;7;1;S364;2021-01-06 08:30:00;PLAZA;DE CASCORRO;20;28005
CO20210106084923;COLON;1;7;1;S353;2021-01-06 08:30:00;PLAZA;DE CASCORRO;20;28005
CO20210106083454;COLON;1;7;1;S364;2021-01-06 08:31:00;CALLE;RIBERA DE CURTIDORES;10;28005
CO20210106085326;COLON;3;7;1;S333;2021-01-06 08:52:00;CALLE;CAPITAN SALAZAR MARTINEZ;1;28005
ES20210106085923;ESCUADRON;1;7;1;S339;2021-01-06 08:54:00;CALLE;CAPITAN SALAZAR MARTINEZ;9;28005
ES20210106090457;ESCUADRON;3;7;1;S319;2021-01-06 08:58:00;PASEO;CAMOENS Y VALERO;0;28008
CO20210106094004;COLON;3;7;1;S329;2021-01-06 09:30:00;PASEO;RUPERTO CHAPI;SN;28008
CO20210106094227;COLON;3;7;1;S358;2021-01-06 09:41:00;CALLE;RUPERTO CHAPI;0;00000
CO20210106095520;COLON;3;47;1;S305;2021-01-06 09:50:00;AUTOVIA;M 30;SN;0    
CO20210106102755;COLON;3;7;1;S353;2021-01-06 10:26:00;CALLE;FUENCARRAL;129;00000
CO20210106102919;COLON;3;7;1;S365;2021-01-06 10:28:00;CALLE;FUENCARRAL;133;28010
ES20210106104405;ESCUADRON;3;46;1;S330;2021-01-06 10:42:00;CALLE;FUENTE DEL TIRO;58;28042
CO20210106105616;COLON;1;8;1;S364;2021-01-06 10:54:00;CALLE;TUDESCOS;0;28004
CO20210106105849;COLON;7;8;1;S364;2021-01-06 10:56:00;CALLE;TUDESCOS;0;28004
CO20210106123715;COLON;1;8;1;S356;2021-01-06 12:36:00;CALLE;GOYA;0;
VC20210106174354;VICALVARO;3;20;1;S333;2021-01-06 13:10:00;CALLE;BRUNO ABUNDEZ;15;28031
ES20210106133150;ESCUADRON;4;14;1;S362;2021-01-06 13:27:00;CALLE;OSA DE LA VEGA;1;28044
CO20210106133535;COLON;3;44;1;S330;2021-01-06 13:34:00;CALLE;COMANDANTE MORENAS;7;0
ES20210106135008;ESCUADRON;4;14;1;S332;2021-01-06 13:35:00;CALLE;OSA DE LA VEGA;1;28044
ES20210106140506;ESCUADRON;4;14;1;S329;2021-01-06 13:42:00;CALLE;OSA DE LA VEGA;8;28044
ES20210106135043;ESCUADRON;3;14;1;S305;2021-01-06 13:47:00;CALLE;BASILICA;23;0    
CO20210106135431;COLON;7;8;1;S356;2021-01-06 13:53:00;CALLE;DESENGAÑO;11;28004
CO20210106135554;COLON;7;8;1;S356;2021-01-06 13:55:00;CALLE;DESENGAÑO;11;28004
ES20210106140343;ESCUADRON;3;6;1;S339;2021-01-06 14:02:00;CALLE;PICO DE LA MALICIOSA;11;28038
ES20210106143545;ESCUADRON;1;14;1;S319;2021-01-06 14:33:00;CALLE;CUSTA SAN VICENTE;0;28008
ES20210106154138;ESCUADRON;3;6;2;S334;2021-01-06 15:34:00;CALLE;CASTILLA;13;28029
ES20210106162252;ESCUADRON;3;5;2;S364;2021-01-06 16:20:00;CALLE;SAN PEDRO;40;0    
VC20210106162933;VICALVARO;1;20;2;S284;2021-01-06 16:27:00;CALLE;SERRANO.;211;0
VC20210106170133;VICALVARO;4;20;2;S344;2021-01-06 16:58:00;CALLE;SANTIAGO ALIO;15;28030
CO20210106171701;COLON;3;44;2;S337;2021-01-06 17:14:00;CALLE;APOSTOL SANTIAGO;44;28017
ES20210106172343;ESCUADRON;3;46;2;S323;2021-01-06 17:21:00;PASEO;VIRGEN DEL PUERTO;0;28005
M320210106173837;MEDIODIA 3;1;14;2;S284;2021-01-06 17:36:00;CAMINO;D PERALES;166;28041
ES20210106174736;ESCUADRON;4;54;2;S332;2021-01-06 17:45:00;CALLE;CALATRAVA;0;28005
ES20210106175256;ESCUADRON;3;44;2;S330;2021-01-06 17:50:00;CALLE;CARLOS SOLE;64;28038
ES20210106182045;ESCUADRON;3;44;2;S323;2021-01-06 18:19:00;CALLE;VIRGEN DEL PUERTO;41;
VC20210106190634;VICALVARO;1;20;2;S308;2021-01-06 19:03:00;CALLE;SAN PEDRO DE CARDEÑA;0;28033
ES20210106191914;ESCUADRON;3;14;2;S319;2021-01-06 19:16:00;PASEO;RECOLETOS;15;28004
ES20210106193333;ESCUADRON;3;14;2;S330;2021-01-06 19:31:00;GLORIETA;SAN VICENTE;1;28008
ES20210106195937;ESCUADRON;3;37;2;S337;2021-01-06 19:55:00;CALLE;RAFAEL CALVO;33;28010
ES20210106200423;ESCUADRON;3;7;2;S334;2021-01-06 20:02:00;CALLE;VENCEJO;2;28025
CO20210106201435;COLON;3;54;2;S364;2021-01-06 20:09:00;CALLE;SAGASTA;30;28004
ES20210106202426;ESCUADRON;3;14;2;S345;2021-01-06 20:22:00;CALLE;CARDEÑOSA;23;28053
ES20210106204304;ESCUADRON;3;13;2;S319;2021-01-06 20:41:00;PLAZA;EMPERATRIZ;12;28044
ES20210106205806;ESCUADRON;3;20;2;S370;2021-01-06 20:52:00;CALLE;TRAFALGAR;1;28010
ES20210106210342;ESCUADRON;3;37;2;S323;2021-01-06 21:00:00;CALLE;FRANCISCO DE ROJAS;9;28010
VC20210106211104;VICALVARO;1;20;2;S337;2021-01-06 21:04:00;CALLE;FORGES;10;28032
ES20210106211122;ESCUADRON;3;14;2;S330;2021-01-06 21:09:00;CALLE;VALVERDE;0;28004
RE20210106212924;EL RECUERDO;3;6;2;S308;2021-01-06 21:27:00;CALLE;ISLA PARAGUA;8;28034
CO20210106235134;COLON;3;6;3;S370;2021-01-06 23:50:00;CALLE;MALDONADO;38;28006
VC20210106235724;VICALVARO;1;14;3;S350;2021-01-06 23:50:00;CALLE;ALCALA;638;28028
CO20210107001747;COLON;1;7;3;S318;2021-01-07 00:10:00;CALLE;ALCALA;50;28028
CO20210107001917;COLON;3;44;3;S358;2021-01-07 00:15:00;CALLE;FAUSTINO OSORIO;32;28047
CO20210107002317;COLON;3;44;3;S353;2021-01-07 00:20:00;CALLE;ARTURO SORIA;309;28033
ES20210107014213;ESCUADRON;3;13;3;S352;2021-01-07 01:40:00;CALLE;MATEO INURRIA;22;28036
ES20210107024005;ESCUADRON;3;13;3;S358;2021-01-07 02:39:00;CALLE;MALMOE;3;28032
ES20210107031403;ESCUADRON;3;13;3;S320;2021-01-07 03:05:00;CALLE;FRANCISCO ALVAREZ;65;28051
ES20210107031734;ESCUADRON;3;13;3;S364;2021-01-07 03:15:00;AVENIDA;SEXTA;0;28022
ES20210107035937;ESCUADRON;4;13;3;S349;2021-01-07 03:35:00;TUNEL;COSTA RICA;;
ES20210107041050;ESCUADRON;3;13;3;S353;2021-01-07 04:00:00;CALLE;SILVANO;;28043
ES20210107051346;ESCUADRON;3;13;3;S352;2021-01-07 04:55:00;AVENIDA;ASTURIAS;33;28029
CO20210107074428;COLON;3;7;1;S349;2021-01-07 07:20:00;CALLE;SAN RESTITUTO;24;28039
CO20210107072741;COLON;3;7;1;S360;2021-01-07 07:25:00;CALLE;SAN RESTITUTO;24;28039
CO20210107081210;COLON;3;7;1;S364;2021-01-07 08:10:00;CALLE;VIA LUSITANA;2;28028
CO20210107084122;COLON;3;7;1;S367;2021-01-07 08:28:00;CALLE;GENERAL PARDIÑAS;104;28006
PI20210107084351;PASEO IMPERIAL;3;7;1;S321;2021-01-07 08:40:00;VIA;LUSITANA;32;28025
PI20210107084520;PASEO IMPERIAL;3;7;1;S330;2021-01-07 08:44:00;VIA;LUSITANA;1;28025
CO20210107091933;COLON;3;7;1;S349;2021-01-07 08:55:00;CALLE;VILLABLANCA;SN;28030
PI20210107090011;PASEO IMPERIAL;3;7;1;S339;2021-01-07 08:58:00;PASEO;GIGANTES Y CABEZUDOS;42;28041
PI20210107090755;PASEO IMPERIAL;3;7;1;S332;2021-01-07 09:00:00;VIA;LUSITANA;30;28025
CO20210107091537;COLON;3;7;1;S360;2021-01-07 09:00:00;CALLE;VILLABLANCA;SN;28030
PI20210107090916;PASEO IMPERIAL;3;7;1;S328;2021-01-07 09:05:00;VIA;LUSITANA;32;28025
PI20210107091036;PASEO IMPERIAL;3;7;1;S362;2021-01-07 09:09:00;VIA;LUSITANA;32;28025
CO20210107091215;COLON;3;7;1;S356;2021-01-07 09:10:00;CALLE;VILLABLANCA;SN;28030
