idVehiculo;deposito;tipoVehiculo;motivo;turno;grua;fechaEntrada;tipoVia;via;numero;cp
M320200103102339;MEDIODIA 3;1;14;1;S284;03/01/2020 10:22;CALLE;PEÑA PRIETA;0;0
M320200103102718;MEDIODIA 3;1;14;1;S284;03/01/2020 10:25;CALLE;ALCALA;0;28009
RE20200103103422;EL RECUERDO;3;30;1;S300;03/01/2020 10:32;CALLE;SAN MODESTO;18;28034
RE20200103103815;EL RECUERDO;1;8;1;S284;03/01/2020 10:36;CALLE;LA CABEZA;32;28012
RE20200103103932;EL RECUERDO;3;6;1;S312;03/01/2020 10:38;CALLE;CALASPARRA;7;28033
RE20200103104131;EL RECUERDO;3;31;1;S311;03/01/2020 10:39;CALLE;PADRE CLARET  ;3;28002
ES20200103104912;ESCUADRON;4;7;1;S327;03/01/2020 10:47;CALLE;ILLESCAS;90;28047
RE20200103110304;EL RECUERDO;3;30;1;S307;03/01/2020 11:01;CALLE;TORRE ARIAS;8;28022
RE20200103110426;EL RECUERDO;3;7;1;S368;03/01/2020 11:03;CALLE;MADERA;8;28004
RE20200103110605;EL RECUERDO;3;3;1;S365;03/01/2020 11:04;PLAZA;SALESAS;3;28004
RE20200103111256;EL RECUERDO;3;30;1;S313;03/01/2020 11:11;CALLE;SAN MODESTO;22;28036
RE20200103111425;EL RECUERDO;3;7;1;S363;03/01/2020 11:13;CALLE;CLARA DEL REY;79;0
RE20200103111605;EL RECUERDO;3;30;1;S315;03/01/2020 11:14;CALLE;TORRE ARIAS;17;28022
RE20200103111737;EL RECUERDO;3;30;1;S310;03/01/2020 11:16;CALLE;MONASTERIO DE SILOS;29;28049
PI20200103113459;PASEO IMPERIAL;3;8;1;S338;03/01/2020 11:33;CALLE;EDUARDO BARREIROS;0;28041
PI20200103114020;PASEO IMPERIAL;3;30;1;S332;03/01/2020 11:37;CALLE;LOS MORALES;26;28054
RE20200103114536;EL RECUERDO;3;7;1;S348;03/01/2020 11:44;CALLE;CLARA DEL REY;79;0
RE20200103114735;EL RECUERDO;3;30;1;S307;03/01/2020 11:45;AVENIDA;LLANOS CASTELLANO;7;28034
RE20200103115225;EL RECUERDO;3;30;1;S349;03/01/2020 11:47;CALLE;SAN ROMAN DEL VALLE;0;28037
PI20200103115821;PASEO IMPERIAL;3;5;1;S328;03/01/2020 11:56;CALLE;GENISTA;4;28011
RE20200103120117;EL RECUERDO;3;30;1;S320;03/01/2020 12:00;CALLE;MONASTERIO DE SILOS;26;28049
RE20200103120230;EL RECUERDO;3;30;1;S352;03/01/2020 12:01;CALLE;SAN MODESTO;12;28034
RE20200103120351;EL RECUERDO;3;30;1;S313;03/01/2020 12:02;AVENIDA;LLANO CASTELLANO;0;28034
PI20200103121620;PASEO IMPERIAL;3;30;1;S335;03/01/2020 12:05;CALLE;DE LOS MORALES;FTE. 31;28054
M320200103121107;MEDIODIA 3;3;14;1;S354;03/01/2020 12:09;CALLE;CALASPARRA;6;28033
PI20200103121825;PASEO IMPERIAL;3;44;1;S316;03/01/2020 12:10;CALLE;CAMINO DE LOS VINATEROS;30;28030
RE20200103121614;EL RECUERDO;3;30;1;S319;03/01/2020 12:14;CALLE;MONASTERIO DE SILOS;26;28049
RE20200103121754;EL RECUERDO;3;30;1;S367;03/01/2020 12:16;CALLE;TORRE ARIAS;17;28022
RE20200103122915;EL RECUERDO;3;31;1;S300;03/01/2020 12:25;CALLE;HAENDEL;8;28043
CO20200103122950;COLON;3;7;1;S365;03/01/2020 12:29;CALLE;FUENTE DEL BERRO;14;28009
CO20200103123009;COLON;3;44;1;S368;03/01/2020 12:29;CALLE;DESENGAÑO;26;28015
PI20200103123806;PASEO IMPERIAL;3;30;1;S336;03/01/2020 12:30;CALLE;DE LOS MORALES;FAR. 26;28054
VC20200103124832;VICALVARO;3;20;1;S323;03/01/2020 12:30;CALLE;CIRILO MARTINEZ NOVILLO;0;28031
M320200103124331;MEDIODIA 3;4;14;1;S322;03/01/2020 12:42;CALLE;RAFAEL DE LEON;0;28051
RE20200103125128;EL RECUERDO;1;30;1;S315;03/01/2020 12:49;CALLE;MONASTERIO DE SILOS;26;28049
RE20200103125406;EL RECUERDO;3;30;1;S307;03/01/2020 12:52;CALLE;MARCOS DE ORUETA;0;28034
RE20200103125627;EL RECUERDO;3;30;1;S310;03/01/2020 12:54;CALLE;MARCOS DE ORUETA;0;28034
PI20200103130716;PASEO IMPERIAL;3;30;1;S333;03/01/2020 13:00;CALLE;LOS MORALES;;28054
RE20200103131453;EL RECUERDO;3;30;1;S369;03/01/2020 13:13;CALLE;TORRE ARIAS;9;28022
M320200103132206;MEDIODIA 3;3;14;1;S337;03/01/2020 13:20;CALLE;LAGARTERA;10;28053
RE20200103132357;EL RECUERDO;3;30;1;S348;03/01/2020 13:21;CALLE;MONASTERIO DE SILOS;26;28049
ES20200103135038;ESCUADRON;3;30;1;S334;03/01/2020 13:49;CALLE;SALVADOR ALLENDE;;28054
CO20200103140045;COLON;3;7;1;S349;03/01/2020 14:00;CALLE;SILVA;10;0
RE20200103140404;EL RECUERDO;3;14;1;S315;03/01/2020 14:02;CALLE;ARMENTEROS;0;28039
RE20200103140527;EL RECUERDO;3;30;1;S300;03/01/2020 14:04;CALLE;A MONASTERIO SILOS;35;28049
RE20200103140706;EL RECUERDO;3;30;1;S307;03/01/2020 14:05;CALLE;LLANO CASTELLANO;11;0
M320200103140740;MEDIODIA 3;3;14;1;S313;03/01/2020 14:06;CALLE;JULIA GARCIA BOUTAN;18;28022
RE20200103141227;EL RECUERDO;3;30;1;S312;03/01/2020 14:11;CALLE;SAN MODESTO;8;28036
M320200103141321;MEDIODIA 3;4;14;1;S316;03/01/2020 14:12;CALLE;PEÑA PRIETA;68;0
RE20200103141434;EL RECUERDO;1;14;1;S284;03/01/2020 14:12;CALLE;ALERCE;17;
PI20200103141602;PASEO IMPERIAL;3;20;1;S325;03/01/2020 14:15;AVENIDA;DE LOS POBLADOS;0;28044
CO20200103142023;COLON;3;31;1;S352;03/01/2020 14:18;CALLE;JOSÉ RIZAL;124;28043
RE20200103142133;EL RECUERDO;3;30;1;S310;03/01/2020 14:20;CALLE;SAN MODESTO;8;28034
RE20200103142331;EL RECUERDO;3;30;1;S311;03/01/2020 14:21;CALLE;SAN MODESTO;16;28036
CO20200103143159;COLON;3;31;1;S369;03/01/2020 14:31;CALLE;JOSÉ RIZAL;124;28043
VC20200103151909;VICALVARO;4;14;1;S202;03/01/2020 15:15;CALLE;GETAFE;21;28021
RE20200103154059;EL RECUERDO;3;30;2;S304;03/01/2020 15:39;CALLE;SAN MODESTO;12;28034
RE20200103162653;EL RECUERDO;3;30;2;S302;03/01/2020 16:25;AVENIDA;LLANO CASTELLANO;0;28034
RE20200103162807;EL RECUERDO;3;30;2;S312;03/01/2020 16:27;AVENIDA;LLANO CASTELLANO;0;28034
VC20200103163225;VICALVARO;1;16;2;S368;03/01/2020 16:30;CALLE;TRESPADERNE;16;28042
CO20200103165232;COLON;3;6;2;S370;03/01/2020 16:51;PLAZA;REPUBLICA DOMINICANA;6;28016
PI20200103165236;PASEO IMPERIAL;3;46;2;S341;03/01/2020 16:51;CALLE;DOCTOR TOLOSA LATOUR;1;28026
M320200103165454;MEDIODIA 3;4;14;2;S338;03/01/2020 16:53;CALLE;DOÑA URRACA;26;28011
VC20200103165813;VICALVARO;3;24;2;S353;03/01/2020 16:53;AVENIDA;DE LOS POBLADOS;51;28025
PI20200103165436;PASEO IMPERIAL;3;46;2;S337;03/01/2020 16:54;CALLE;DOCTOR TOLOSA LATOUR;0;28026
M320200103165647;MEDIODIA 3;3;8;2;S332;03/01/2020 16:56;CALLE;DOCTOR TOLOSA LATOUR;;28041
ES20200103170540;ESCUADRON;3;13;2;S304;03/01/2020 17:01;CALLE;SILVANO;113;0
M320200103171117;MEDIODIA 3;3;14;2;S357;03/01/2020 17:10;CALLE;TIMOTEO PEREZ RUBIO;;28053
RE20200103172320;EL RECUERDO;3;30;2;S315;03/01/2020 17:20;CALLE;SAN MODESTO;0;28036
VC20200103175828;VICALVARO;1;20;2;S284;03/01/2020 17:31;CALLE;CARLOS SOLE;62;28038
ES20200103173509;ESCUADRON;3;8;2;S327;03/01/2020 17:34;CALLE;DOCTOR TOLOSA LATOUR;1;28041
M320200103174945;MEDIODIA 3;4;14;2;S320;03/01/2020 17:45;CALLE;PUERTO DE VIÑAMALA;;28018
VC20200103180615;VICALVARO;3;20;2;S338;03/01/2020 18:00;CALLE;ARENAS DE IGUÑA;1;28038
PI20200103180431;PASEO IMPERIAL;3;8;2;S325;03/01/2020 18:03;CALLE;AVDA DEL MANZANARES;0;28026
M320200103181112;MEDIODIA 3;3;14;2;S332;03/01/2020 18:10;CALLE;DEL PESO HISPANICO;6;28054
ES20200103183017;ESCUADRON;4;8;2;S337;03/01/2020 18:21;AVENIDA;AV DEL MANZANARES;178;28026
M320200103182748;MEDIODIA 3;3;14;2;S368;03/01/2020 18:25;CALLE;CORAZON DE MARIA;58;28002
PI20200103182907;PASEO IMPERIAL;3;44;2;S327;03/01/2020 18:28;CALLE;SANTA INFANCIA;11;28011
M320200103183157;MEDIODIA 3;3;14;2;S322;03/01/2020 18:30;CALLE;GARCIA LLAMAS;11;28053
ES20200103183959;ESCUADRON;3;26;2;S319;03/01/2020 18:36;CALLE;SAN BERNARDO;80;28013
M320200103184420;MEDIODIA 3;3;14;2;S341;03/01/2020 18:43;CALLE;JOSE CABRERA;5;28044
M320200103185334;MEDIODIA 3;3;14;2;S302;03/01/2020 18:52;CALLE;HERMANOS GASCON;45;28055
RE20200103185827;EL RECUERDO;3;9;2;S312;03/01/2020 18:57;CALLE;ARACNE;0;28022
VC20200103191946;VICALVARO;4;24;2;S370;03/01/2020 19:17;CALLE;BUEN SUCESO;30;28008
CO20200103192117;COLON;3;24;2;S357;03/01/2020 19:19;AUTOVIA;M 30;0;0
M320200103194410;MEDIODIA 3;3;46;2;S353;03/01/2020 19:40;CALLE;FUENTE CARRANTONA;6;28030
CO20200103200926;COLON;1;8;2;S284;03/01/2020 20:07;CALLE;GRAN VIA;53;28013
CO20200103201525;COLON;7;8;2;S284;03/01/2020 20:13;CALLE;GRAN VIA;53;28013
M320200103210522;MEDIODIA 3;3;14;2;S332;03/01/2020 21:04;CALLE;FUENTE DE PIEDRA;141225.7;28018
CO20200103211918;COLON;3;46;2;S357;03/01/2020 21:17;CALLE;MOLINA DE SEGURA;1;28030
ES20200103214239;ESCUADRON;3;14;2;S370;03/01/2020 21:36;CALLE;ARMADA ESPAÑOLA;0;
PI20200103214611;PASEO IMPERIAL;3;2;2;S325;03/01/2020 21:45;PASEO;IMPERIAL;87;28005
RE20200103214617;EL RECUERDO;3;44;2;S302;03/01/2020 21:45;CALLE;CAROLINA CORONADO;23;28017
ES20200103214839;ESCUADRON;3;14;2;S338;03/01/2020 21:47;AVENIDA;MENDEZ ALVARO;83;28053
CO20200103230240;COLON;3;8;3;S347;03/01/2020 23:00;CALLE;ALCAÑIZ;;28042
ES20200103232824;ESCUADRON;3;14;3;S349;03/01/2020 23:10;CALLE;AINSA;31;28022
CO20200104001810;COLON;4;6;3;S355;04/01/2020 0:10;CALLE;SANTA ENGRACIA;93;28003
ES20200104004336;ESCUADRON;1;14;3;S320;04/01/2020 0:40;GLORIETA;DE RUIZ JIMENEZ;1;28015
VC20200104005644;VICALVARO;3;20;3;S365;04/01/2020 0:55;CALLE;TEMBLEQUE;146;28024
VC20200104013212;VICALVARO;3;14;3;S369;04/01/2020 0:55;CARRETERA;CANILLAS;27;28043
M320200104010547;MEDIODIA 3;3;39;3;S319;04/01/2020 1:00;CALLE;CARTAGO;32;28022
CO20200104011221;COLON;4;5;3;S357;04/01/2020 1:10;CALLE;SAN RESTITUTO;24;28039
CO20200104013145;COLON;4;20;3;S367;04/01/2020 1:20;CALLE;HORNO DE LABRADORES;15;28032
ES20200104014047;ESCUADRON;3;13;3;S348;04/01/2020 1:30;CALLE;SELMA LAGERLOFF;0;28021
VC20200104015644;VICALVARO;3;14;3;S370;04/01/2020 1:45;CALLE;VILLAJIMENA;10;28032
M320200104020356;MEDIODIA 3;4;14;3;S350;04/01/2020 2:00;PASEO;SANTA MARIA DE LA CABEZA;168;28026
CO20200104021726;COLON;1;8;3;S349;04/01/2020 2:10;CALLE;GENERAL PINTOS;30;28029
CO20200104022218;COLON;3;7;3;S346;04/01/2020 2:20;CALLE;PICO CEJO;49;28038
VC20200104024118;VICALVARO;3;14;3;S363;04/01/2020 2:40;CALLE;ESTOCOLMO;0;28022
M320200104031031;MEDIODIA 3;3;14;3;S353;04/01/2020 2:40;CALLE;LA ACEBEDA;;28021
VC20200104030625;VICALVARO;1;16;3;S370;04/01/2020 3:05;CALLE;FRANCISCO SILVELA;0;28002
CO20200104035047;COLON;3;54;3;S355;04/01/2020 3:45;TRAVESIA;SANCHEZ PRECIADO;3;28039
M320200104041630;MEDIODIA 3;3;14;3;S365;04/01/2020 3:58;CALLE;BINEFAR;7;28025
ES20200104043924;ESCUADRON;3;13;3;S320;04/01/2020 4:35;CALLE;VILLAMIL;;28039
ES20200104053303;ESCUADRON;3;13;3;S369;04/01/2020 5:00;AVENIDA;ALBERTO ALCOCER;21;28016
CO20200104053442;COLON;3;9;3;S348;04/01/2020 5:30;CALLE;JULIO ANTONIO;35;28025
ES20200104055009;ESCUADRON;3;20;3;S319;04/01/2020 5:50;CALLE;DOCTOR TOLOSA LATOUR;0;28041
CO20200104072855;COLON;3;5;1;S349;04/01/2020 7:26;COSTANILLA;CASTRO DE ORO;47;28019
CO20200104081703;COLON;3;7;1;S307;04/01/2020 8:10;CALLE;AYERBE;SN;0
CO20200104084027;COLON;3;7;1;S363;04/01/2020 8:32;CALLE;AYERBE;SN;0
CO20200104083645;COLON;3;7;1;S302;04/01/2020 8:34;CALLE;AYERBE;SN;0
CO20200104084246;COLON;3;7;1;S365;04/01/2020 8:40;CALLE;AYERBE;SN;0
CO20200104084608;COLON;3;7;1;S368;04/01/2020 8:40;CALLE;RAFAEL FINAT;SN;28024
CO20200104084919;COLON;3;7;1;S300;04/01/2020 8:45;CALLE;AYERBE;SN;0
CO20200104085128;COLON;3;7;1;S346;04/01/2020 8:50;CALLE;AYERBE;1;0
CO20200104085834;COLON;3;7;1;S328;04/01/2020 8:57;CALLE;AYERBE;SN;0
CO20200104090046;COLON;3;7;1;S316;04/01/2020 8:59;PASEO;FERROVIARIOS;37;28000
CO20200104092940;COLON;3;6;1;S357;04/01/2020 9:05;CALLE;CARDENAL BELLUGA;10;0
CO20200104092053;COLON;3;7;1;S319;04/01/2020 9:10;CALLE;LUIS VELEZ GUEVARA;9;28012
CO20200104092200;COLON;3;3;1;S307;04/01/2020 9:18;CALLE;DOCTOR CARRACIDO;1;28013
CO20200104093237;COLON;3;7;1;S323;04/01/2020 9:25;PASEO;FERROVIARIOS;37;28000
CO20200104093702;COLON;3;7;1;S332;04/01/2020 9:25;PASEO;FERROVIARIOS;53;28000
CO20200104094239;COLON;3;7;1;S341;04/01/2020 9:40;CALLE;AYERBE;SN;0
CO20200104101545;COLON;3;7;1;S338;04/01/2020 9:55;AVENIDA;ORCASUR;SN;28041
CO20200104100143;COLON;3;7;1;S302;04/01/2020 10:00;PASEO;FERROVIARIOS;53;28000
CO20200104101326;COLON;3;7;1;S363;04/01/2020 10:08;PASEO;CAMOENS Y VALERO;SN;28008
M320200104104208;MEDIODIA 3;4;7;1;S349;04/01/2020 10:30;AVENIDA;ORCASUR;SN;28041
CO20200104110648;COLON;1;24;1;S284;04/01/2020 10:40;PLAZA;ORIENTE;SN;28013
CO20200104110151;COLON;1;8;1;S284;04/01/2020 10:40;CALLE;MIGUEL MOYA;4;28004
CO20200104110337;COLON;1;8;1;S284;04/01/2020 10:40;CALLE;CARRETAS;19;28012
CO20200104104536;COLON;1;8;1;S284;04/01/2020 10:40;CALLE;TETUAN;SN;28013
CO20200104104858;COLON;1;7;1;S284;04/01/2020 10:40;CALLE;GRAN VIA;28;0
CO20200104105225;COLON;6;7;1;S284;04/01/2020 10:40;CALLE;GRAN VIA;57;0
M320200104110224;MEDIODIA 3;3;14;1;S328;04/01/2020 11:00;AVENIDA;DE LOS POBLADOS;0;28044
CO20200104113512;COLON;3;30;1;S362;04/01/2020 11:15;PASEO;PRADO;SN;
M320200104112232;MEDIODIA 3;3;14;1;S346;04/01/2020 11:20;CALLE;GRAFITO;V E DEL PINO;28021
CO20200104114708;COLON;3;30;1;S357;04/01/2020 11:25;CALLE;DE SAN MARCELO;5;28017
M320200104113124;MEDIODIA 3;4;30;1;S341;04/01/2020 11:29;PLAZA;CANOVAS DEL CASTILLO;0;28014
CO20200104113759;COLON;3;30;1;S365;04/01/2020 11:30;CALLE;MONTES DE BARBANZA;SN;28051
CO20200104114239;COLON;3;30;1;S300;04/01/2020 11:30;CALLE;SAN JUAN ORTEGA;20;28050
CO20200104113303;COLON;3;30;1;S316;04/01/2020 11:30;AVENIDA;MARQUES DE COBERA;1;28017
CO20200104120713;COLON;3;30;1;S368;04/01/2020 11:35;CALLE;SAN JUAN DE ORTEGA;24;28050
CO20200104121335;COLON;3;30;1;S323;04/01/2020 11:45;PASEO;PRADO;SN;
CO20200104121537;COLON;3;30;1;S302;04/01/2020 11:55;AVENIDA;MARQUES DE CORBERA;SN;28037
M320200104121511;MEDIODIA 3;3;14;1;S307;04/01/2020 12:13;CALLE;MIGUEL ARACIL;0;28035
ES20200104122234;ESCUADRON;1;46;1;S284;04/01/2020 12:20;AVENIDA;GRAN VIA DE SAN FRANCISCO;0;28005
CO20200104125919;COLON;3;30;1;S328;04/01/2020 12:25;CALLE;MARQUES DE CORBERA;1;28000
CO20200104125741;COLON;3;30;1;S362;04/01/2020 12:25;CALLE;MARQUES DE CORBERA;1;28017
CO20200104125515;COLON;3;30;1;S363;04/01/2020 12:35;CALLE;SAN JUAN ORTEGA;20;28050
CO20200104130053;COLON;3;30;1;S365;04/01/2020 12:45;AVENIDA;MARQUES DE CORBERA;1;28037
VC20200104125131;VICALVARO;3;21;1;S341;04/01/2020 12:49;CALLE;AUÑON;24;28021
CO20200104135140;COLON;3;30;1;S357;04/01/2020 12:50;CALLE;MARQUES DE CORBERA;1;28017
CO20200104132539;COLON;3;30;1;S349;04/01/2020 12:50;CALLE;MONTES DE BARBANZA;25;28051
CO20200104130324;COLON;3;30;1;S368;04/01/2020 12:50;CALLE;TRVA  DEL POETA BLAS DE OTERO;2;28017
CO20200104133052;COLON;3;1;1;S300;04/01/2020 13:00;CALLE;FERNANDO GABRIEL;15;28017
M320200104131402;MEDIODIA 3;4;14;1;S319;04/01/2020 13:11;CALLE;CESAR MANRIQUE;30;28035
CO20200104133233;COLON;3;30;1;S362;04/01/2020 13:16;CALLE;MARQUES DE CORBERA;1;28017
ES20200104133518;ESCUADRON;3;30;1;S328;04/01/2020 13:33;AVENIDA;MARQUES DE CORBERA;1;28017
CO20200104135356;COLON;3;30;1;S307;04/01/2020 13:36;AVENIDA;MARQUES DE CORBERA;1;28037
ES20200104134307;ESCUADRON;4;30;1;S302;04/01/2020 13:39;CALLE;MARQUES DE CORBERA;0;28017
CO20200104141915;COLON;3;30;1;S327;04/01/2020 13:40;CALLE;MONTES DE BARBANZA;27;28051
CO20200104135756;COLON;3;6;1;S332;04/01/2020 13:40;CALLE;PICO DE LA MALICIOSA;5;28038
CO20200104142108;COLON;3;30;1;S329;04/01/2020 13:45;AVENIDA;MARQUES DE CORBERA;SN;28037
CO20200104135538;COLON;3;30;1;S323;04/01/2020 13:54;AVENIDA;MARQUES DE CORBERA;1;28037
VC20200104140041;VICALVARO;3;20;1;S316;04/01/2020 13:57;CALLE;SANCHORREJA;15;28011
CO20200104142229;COLON;3;30;1;S346;04/01/2020 14:00;CALLE;SAN JUAN DE ORTEGA;20;28050
RE20200104140608;EL RECUERDO;4;30;1;S300;04/01/2020 14:04;CALLE;EMILIO FERRARI;37;28000
ES20200104141446;ESCUADRON;3;30;1;S341;04/01/2020 14:13;AVENIDA;MARQUES DE CORBERA;1;28037
VC20200104152824;VICALVARO;1;20;2;S352;04/01/2020 15:24;CALLE;ZORITA DE LA FRONTERA;3;28051
ES20200104155112;ESCUADRON;3;44;2;S368;04/01/2020 15:50;CALLE;JUAN JOSE MARTINEZ SECO;44;28021
M320200104163344;MEDIODIA 3;3;14;2;S316;04/01/2020 16:31;CALLE;CALDERILLA;1;28054
ES20200104170951;ESCUADRON;3;7;2;S330;04/01/2020 17:05;CALLE;DOCTOR TOLOSA LATOUR;0;28041
VC20200104171509;VICALVARO;3;20;2;S365;04/01/2020 17:11;CALLE;GUINDOS;7;28029
ES20200104171456;ESCUADRON;3;7;2;S325;04/01/2020 17:13;CALLE;DOCTOR TOLOSA LATOUR;23;28041
M320200104172824;MEDIODIA 3;3;14;2;S341;04/01/2020 17:26;CALLE;MOHERNANDO;6;28038
ES20200104173010;ESCUADRON;3;14;2;S333;04/01/2020 17:28;CALLE;MELQUIADES BIENCINTO;0;28053
CO20200104174027;COLON;3;8;2;S315;04/01/2020 17:39;CALLE;ESTOCOLMO;35;28022
M320200104174502;MEDIODIA 3;4;44;2;S322;04/01/2020 17:43;CALLE;CARLOS HDEZ;38;28017
ES20200104180258;ESCUADRON;1;14;2;S338;04/01/2020 18:00;CALLE;DOCTOR ESQUERDO;0;28007
VC20200104181453;VICALVARO;3;20;2;S321;04/01/2020 18:11;TRAVESIA;HUMANES;1;28038
CO20200104182047;COLON;3;8;2;S312;04/01/2020 18:19;CALLE;ESTOCOLMO;16;28022
M320200104182211;MEDIODIA 3;3;14;2;S316;04/01/2020 18:20;PASEO;PRADO;;28014
CO20200104182355;COLON;3;30;2;S319;04/01/2020 18:22;PLAZA;LA LEALTAD;18;0
ES20200104183228;ESCUADRON;3;49;2;S333;04/01/2020 18:28;CALLE;RIBERA DEL MANZANARES;0;28008
M320200104185131;MEDIODIA 3;4;7;2;S322;04/01/2020 18:48;CALLE;MONTES DE BARBANZA;24;28031
ES20200104195838;ESCUADRON;4;54;2;S330;04/01/2020 19:51;PASEO;FLORIDA;1;28008
VC20200104195909;VICALVARO;3;14;2;S352;04/01/2020 19:57;CALLE;LUCANO;9;28042
VC20200104200429;VICALVARO;3;20;2;S365;04/01/2020 20:01;CALLE;MENDEZ ALVARO;80;1
CO20200104200730;COLON;3;30;2;S368;04/01/2020 20:05;PLAZA;CANOVAS DEL CASTILLO;SN;28014
CO20200104201031;COLON;4;8;2;S363;04/01/2020 20:09;CALLE;ESTOCOLMO;16;28022
ES20200104202044;ESCUADRON;3;7;2;S338;04/01/2020 20:18;CALLE;BURJASOT;6;28021
ES20200104202323;ESCUADRON;3;7;2;S319;04/01/2020 20:21;CALLE;FERNANDEZ DE LOS RIOS;62;28015
CO20200104203337;COLON;3;24;2;S315;04/01/2020 20:31;AVENIDA;DE HELLIN 8;SN;
M320200104205934;MEDIODIA 3;3;7;2;S316;04/01/2020 20:58;CALLE;BURJASOT;6;28021
ES20200104211351;ESCUADRON;3;7;2;S325;04/01/2020 21:12;CALLE;FERNANDEZ DE LOS RIOS;62;28015
ES20200104211944;ESCUADRON;3;7;2;S330;04/01/2020 21:18;CALLE;BURJASOT;6;28021
VC20200104213422;VICALVARO;4;14;2;S322;04/01/2020 21:32;CALLE;MARIA DE MOLINA;1;28006
RE20200104214016;EL RECUERDO;4;46;2;S312;04/01/2020 21:35;CALLE;ROQUETAS DE MAR;12;28033
VC20200104215937;VICALVARO;3;14;2;S321;04/01/2020 21:55;CALLE;TIMON;S/N;28042
ES20200104223938;ESCUADRON;3;54;3;S349;04/01/2020 22:37;PLAZA;ESPAÑA;18;28008
CO20200104230818;COLON;3;5;3;S365;04/01/2020 23:05;AVENIDA;PLAZA DE TOROS;13;28025
VC20200105012724;VICALVARO;1;20;3;S357;05/01/2020 1:20;CALLE;MELQUIADES BIENCINTO;0;28053
ES20200105013402;ESCUADRON;3;14;3;S319;05/01/2020 1:30;GLORIETA;CARMENES;0;28047
CO20200105015957;COLON;4;7;3;S348;05/01/2020 1:50;CALLE;HIGUERAS;;28047
ES20200105021053;ESCUADRON;3;49;3;S349;05/01/2020 2:09;CALLE;ALFONSO XII;52;28014
CO20200105021707;COLON;3;6;3;S354;05/01/2020 2:15;CALLE;SIERRA JAVALAMBRE;15;28038
CO20200105024718;COLON;3;13;3;S355;05/01/2020 2:40;CALLE;ESPALTER;3;28014
ES20200105041416;ESCUADRON;3;13;3;S346;05/01/2020 3:25;CALLE;HERMANOS DE PABLO;27;28027
ES20200105034634;ESCUADRON;3;13;3;S363;05/01/2020 3:30;CALLE;ALCALA;;28028
ES20200105043115;ESCUADRON;3;20;3;S367;05/01/2020 4:25;CALLE;RONDA DEL SUR;1;28022
ES20200105050424;ESCUADRON;3;13;3;S350;05/01/2020 5:00;CALLE;ANOETA;0;28041
ES20200105054632;ESCUADRON;3;13;3;S370;05/01/2020 5:30;CALLE;ANTONIO LOPEZ;232;28041
ES20200105074021;ESCUADRON;4;13;1;S365;05/01/2020 7:38;PASEO;STA M CABEZA;0;28045
CO20200105075850;COLON;3;7;1;S349;05/01/2020 7:57;PLAZA;DE CASCORRO;20;28005
ES20200105075926;ESCUADRON;3;13;1;S368;05/01/2020 7:57;CALLE;ALCALA;220;28017
CO20200105080203;COLON;4;7;1;S363;05/01/2020 8:00;PLAZA;DE CASCORRO;13;28005
CO20200105082736;COLON;3;9;1;S307;05/01/2020 8:26;PLAZA;MAYOR DE BARAJAS;SN;
ES20200105083649;ESCUADRON;3;7;1;S330;05/01/2020 8:33;CALLE;PLAZA GENERAL VARA DEL REY;10;28005
CO20200105084406;COLON;3;9;1;S302;05/01/2020 8:42;PLAZA;MAYOR BARAJAS;SN;
CO20200105085954;COLON;3;46;1;S300;05/01/2020 8:57;PLAZA;MAYOR BARAJAS;SN;
ES20200105090233;ESCUADRON;3;7;1;S332;05/01/2020 8:59;CALLE;CAPITAN SALAZAR MARTINEZ;3;28005
ES20200105090446;ESCUADRON;3;7;1;S319;05/01/2020 9:03;CALLE;MIRA EL SOL;26;28005
ES20200105090729;ESCUADRON;3;7;1;S327;05/01/2020 9:06;CALLE;CAPITAN SALAZAR MARTINEZ;3;28005
ES20200105091137;ESCUADRON;1;8;1;S284;05/01/2020 9:09;CALLE;ARGANZUELA;20;28005
CO20200105091442;COLON;4;20;1;S316;05/01/2020 9:11;CALLE;FRAGATA;27;28025
ES20200105091728;ESCUADRON;1;8;1;S284;05/01/2020 9:16;CALLE;ARGANZUELA;20;28005
ES20200105091936;ESCUADRON;1;7;1;S284;05/01/2020 9:18;CALLE;MIRA EL RIO BAJA;20;28005
CO20200105094146;COLON;3;46;1;S357;05/01/2020 9:35;CALLE;VILLUERCAS;5;28018
ES20200105094326;ESCUADRON;3;7;1;S338;05/01/2020 9:41;CALLE;EMBAJADORES;3;28053
ES20200105095334;ESCUADRON;1;8;1;S284;05/01/2020 9:52;CALLE;BAILEN;223;28013
CO20200105095651;COLON;3;7;1;S328;05/01/2020 9:55;CALLE;RONDA  SUR;SN;
ES20200105095741;ESCUADRON;3;13;1;S330;05/01/2020 9:55;CALLE;RONDA DE ATOCHA;5;28012
CO20200105100757;COLON;3;7;1;S346;05/01/2020 10:06;CALLE;RONDA  SUR;SN;
CO20200105104554;COLON;3;7;1;S368;05/01/2020 10:30;PASEO;SANTA MARIA DE LA CABEZA;SN;0
CO20200105103549;COLON;1;7;1;S349;05/01/2020 10:34;CALLE;FUENCARRAL;119;28000
ES20200105104550;ESCUADRON;3;13;1;S362;05/01/2020 10:44;CALLE;VIRGEN DEL PUERTO;27;28005
M320200105105928;MEDIODIA 3;3;7;1;S365;05/01/2020 10:57;PASEO;SANTA MARIA DE LA CABEZA;SN;0
