idVehiculo;deposito;tipoVehiculo;motivo;turno;grua;fechaEntrada;tipoVia;via;numero;cp
ES20190103180513;ESCUADRON;3;14;2;S352;03/01/2019 18:03;CALLE;SAN BERNARDO;72;
ES20190103185233;ESCUADRON;3;24;2;S331;03/01/2019 18:46;AVENIDA;NUESTRA SEÑORA DE VALVANERA;114;28025
VC20190103185452;VICALVARO;1;16;2;S284;03/01/2019 18:53;CALLE;ARTURO SORIA;SN;28043
PI20190103185830;PASEO IMPERIAL;3;7;2;S325;03/01/2019 18:56;CALLE;PUENTE LARRA;18;0
PI20190103185949;PASEO IMPERIAL;3;7;2;S330;03/01/2019 18:58;CALLE;SIERRA DE LOS FILABRES;72;28038
M320190103191429;MEDIODIA 3;3;14;2;S370;03/01/2019 19:00;CALLE;PERGAMINO;30;28032
PI20190103190615;PASEO IMPERIAL;3;7;2;S335;03/01/2019 19:05;CALLE;PUENTE LARRA;12;0
PI20190103191358;PASEO IMPERIAL;3;2;2;S334;03/01/2019 19:13;AVENIDA;ALBUFERA;108;28038
M320190103194614;MEDIODIA 3;3;14;2;S364;03/01/2019 19:45;CALLE;SAN FIDEL;80;28017
CO20190103195022;COLON;3;6;2;S368;03/01/2019 19:48;CALLE;ALFONSO GOMEZ;20;28037
VC20190103202823;VICALVARO;3;16;2;S315;03/01/2019 20:26;CALLE;M30;4200;0
ES20190103203818;ESCUADRON;3;14;2;S365;03/01/2019 20:37;CALLE;TORREMOLINOS;0;28018
ES20190103205639;ESCUADRON;1;20;2;;03/01/2019 20:49;CALLE;M30;7.8;0
PI20190103205316;PASEO IMPERIAL;3;7;2;S333;03/01/2019 20:52;CALLE;PUENTE LARRA;16;0
ES20190103211845;ESCUADRON;4;14;2;S357;03/01/2019 21:13;CALLE;ALFREDO BRAÑAS;;28030
PI20190103211639;PASEO IMPERIAL;3;44;2;S325;03/01/2019 21:15;CALLE;VILLAMANIN;20;28011
RE20190103212146;EL RECUERDO;3;44;2;S310;03/01/2019 21:21;CALLE;ARANJUEZ;SN;28039
VC20190103213217;VICALVARO;3;14;2;S369;03/01/2019 21:31;AVENIDA;GUADALAJARA;SN;28032
RE20190103213757;EL RECUERDO;3;46;2;S361;03/01/2019 21:36;CALLE;ORENSE;24;28020
ES20190103214218;ESCUADRON;3;5;2;S322;03/01/2019 21:40;GLORIETA;CADIZ;2;
ES20190103214824;ESCUADRON;3;14;2;S350;03/01/2019 21:47;CALLE;JORGE JUAN;131;28009
PI20190103215336;PASEO IMPERIAL;3;7;2;S341;03/01/2019 21:52;CALLE;JOAQUIN  MARQUEZ;8;
RE20190103220835;EL RECUERDO;3;46;2;S307;03/01/2019 22:07;CALLE;JAVIER DEL QUINTO;2;28043
ES20190103222516;ESCUADRON;4;14;3;S368;03/01/2019 22:20;AVENIDA;PEÑA PRIETA;41;28038
ES20190103230016;ESCUADRON;3;14;3;S366;03/01/2019 22:55;CALLE;SANTA MARTA;0;28038
ES20190104002701;ESCUADRON;4;13;3;S318;04/01/2019 0:15;CALLE;CARLOS MARTIN ALVAREZ;0;28018
CO20190104003750;COLON;3;6;3;S363;04/01/2019 0:30;CALLE;GALVEZ;1;28044
M320190104011005;MEDIODIA 3;3;18;3;S352;04/01/2019 1:08;CALLE;CAMPOAMOR;0;28004
CO20190104012409;COLON;3;30;3;S366;04/01/2019 1:20;AVENIDA;GALAXIA;4;28023
CO20190104013519;COLON;3;7;3;S350;04/01/2019 1:35;AVENIDA;GALAXIA;4;28023
CO20190104014420;COLON;3;7;3;S357;04/01/2019 1:44;TRAVESIA;CAROLI;1;28023
CO20190104015017;COLON;3;7;3;S367;04/01/2019 1:49;TRAVESIA;CAROLI;1;28023
CO20190104025522;COLON;3;6;3;S363;04/01/2019 2:45;PASEO;DIRECCION;24;28039
ES20190104040234;ESCUADRON;3;14;3;S370;04/01/2019 3:45;PLAZA;COLON;0;28001
VC20190104050526;VICALVARO;3;20;3;S370;04/01/2019 5:00;CALLE;CASTILLO DE AZA;22;28031
ES20190104053926;ESCUADRON;4;13;3;S320;04/01/2019 5:30;CALLE;ALMIRANTE;12;28004
CO20190104090123;COLON;1;7;1;S355;04/01/2019 8:55;AVENIDA;GRAN VIA;6;28013
CO20190104090153;COLON;1;7;1;S347;04/01/2019 8:58;CALLE;GRAN VIA;;0
CO20190104091134;COLON;3;7;1;S363;04/01/2019 9:10;CALLE;ENTREARROYOS;100;28030
CO20190104092511;COLON;1;8;1;S360;04/01/2019 9:23;CALLE;SAN JERONIMO;;28002
VC20190104092617;VICALVARO;3;16;1;S321;04/01/2019 9:23;CALLE;SICILIA;0;28028
RE20190104092605;EL RECUERDO;3;30;1;S306;04/01/2019 9:24;CALLE;ALFREDO BRAÑAS;13;28030
CO20190104093312;COLON;3;19;1;S357;04/01/2019 9:25;CALLE;BUEN GOBERNADOR;24;28027
CO20190104094036;COLON;1;8;1;S366;04/01/2019 9:30;CALLE;ALCALA;2;28017
CO20190104094801;COLON;1;8;1;S358;04/01/2019 9:35;CALLE;ALCALA;2;28017
RE20190104094153;EL RECUERDO;3;30;1;S303;04/01/2019 9:40;CALLE;ALFREDO BRAÑAS;0;28030
PI20190104094312;PASEO IMPERIAL;3;3;1;S335;04/01/2019 9:42;PLAZA;TIRSO DE MOLINA;16;28012
RE20190104094441;EL RECUERDO;3;30;1;S307;04/01/2019 9:42;CALLE;VIÑA VIRGEN;2;28000
PI20190104094407;PASEO IMPERIAL;3;3;1;S328;04/01/2019 9:43;CALLE;MARQUES DE JURA REAL;14;28019
PI20190104094654;PASEO IMPERIAL;3;7;1;S344;04/01/2019 9:44;CALLE;ANTONIO LEYVA;68;28019
PI20190104094745;PASEO IMPERIAL;3;46;1;S334;04/01/2019 9:47;AVENIDA;GREGORIO DEL AMO;2;28040
CO20190104094758;COLON;1;8;1;S367;04/01/2019 9:47;CALLE;ALCALA;;28017
PI20190104094954;PASEO IMPERIAL;3;7;1;S338;04/01/2019 9:48;CALLE;RODRIGUEZ DE SAN PEDRO;72;28015
PI20190104095145;PASEO IMPERIAL;3;1;1;S368;04/01/2019 9:50;CALLE;LA DEL MANOJO DE ROSAS;40;28041
RE20190104101029;EL RECUERDO;3;6;1;S310;04/01/2019 10:09;CALLE;CERRO DEL CASTAÑAR;66;
M320190104102901;MEDIODIA 3;3;14;1;S331;04/01/2019 10:27;CALLE;VALLE DE TOBALINA;36;28021
RE20190104105124;EL RECUERDO;3;7;1;S312;04/01/2019 10:50;AVENIDA;CENTRAL;18;28042
ES20190104110714;ESCUADRON;3;14;1;S345;04/01/2019 11:00;AVENIDA;AGUILAS;175;28044
CO20190104111733;COLON;3;30;1;S357;04/01/2019 11:15;CALLE;ALCALDE SAINZ DE BARANDA;;0
RE20190104112503;EL RECUERDO;1;8;1;S284;04/01/2019 11:20;CALLE;PLAZA DE RIAZOR;11;28042
RE20190104112628;EL RECUERDO;4;8;1;S334;04/01/2019 11:25;AVENIDA;LLANO CASTELLANO;5;28034
RE20190104114925;EL RECUERDO;3;30;1;S368;04/01/2019 11:48;CALLE;CARMEN AMAYA;0;28030
RE20190104115111;EL RECUERDO;4;30;1;S358;04/01/2019 11:49;CALLE;ALCALDE SAINZ DE BARANDA;0;28007
RE20190104115216;EL RECUERDO;3;30;1;S363;04/01/2019 11:51;CALLE;PRIMAVERA DE PRAGA;0;28030
RE20190104115618;EL RECUERDO;3;30;1;S366;04/01/2019 11:52;CALLE;PRIMAVERA DE PRAGA;0;28030
RE20190104115745;EL RECUERDO;3;30;1;S367;04/01/2019 11:56;CALLE;ALCALDE SAINZ DE BARANDA;1;28007
PI20190104120200;PASEO IMPERIAL;3;6;1;S328;04/01/2019 11:57;AVENIDA;MENENDEZ PELAYO;95;28007
RE20190104115909;EL RECUERDO;3;30;1;S307;04/01/2019 11:58;CALLE;ALCALDE SAINZ DE BARANDA;0;28007
RE20190104120248;EL RECUERDO;3;30;1;S360;04/01/2019 11:59;CALLE;ALFREDO BRAÑAS;14;28030
PI20190104120309;PASEO IMPERIAL;3;8;1;S321;04/01/2019 12:02;CALLE;ANTONIO MORERO;2;0
RE20190104120426;EL RECUERDO;4;30;1;S347;04/01/2019 12:03;CALLE;ALFREDO BRAÑAS;0;28030
ES20190104120604;ESCUADRON;4;14;1;S365;04/01/2019 12:05;CALLE;DE LA LUNA;13;28004
ES20190104121539;ESCUADRON;1;14;1;S284;04/01/2019 12:14;CALLE;PRADOLUENGO;243;28042
CO20190104122903;COLON;3;44;1;S355;04/01/2019 12:25;CALLE;RICARDO ORTIZ;60;0
RE20190104123935;EL RECUERDO;3;30;1;S306;04/01/2019 12:35;CALLE;EMILIO FERRARI;51;28017
ES20190104125219;ESCUADRON;3;14;1;S338;04/01/2019 12:51;TRAVESIA;ISLAS DE CABO VERDE;107;28035
RE20190104125554;EL RECUERDO;3;30;1;S349;04/01/2019 12:52;CALLE;EMILIO FERRARI;49;28000
PI20190104130301;PASEO IMPERIAL;3;5;1;S345;04/01/2019 13:02;CALLE;CONVENIO;1;28053
PI20190104134227;PASEO IMPERIAL;3;6;1;S323;04/01/2019 13:22;CALLE;ANTONIO DE LEYVA;68;28019
PI20190104135512;PASEO IMPERIAL;3;3;1;S339;04/01/2019 13:42;CALLE;ANTONIO MAIRENA;6;28038
RE20190104134856;EL RECUERDO;3;30;1;S367;04/01/2019 13:47;CALLE;EMILIO FERRARI;43;28000
RE20190104134859;EL RECUERDO;3;30;1;S358;04/01/2019 13:47;CALLE;EMILIO FERRARI;27;28017
VC20190104140121;VICALVARO;4;14;1;;04/01/2019 13:59;ACCES;CARRETERA M 823;KM 1;0
RE20190104140157;EL RECUERDO;3;3;1;S303;04/01/2019 14:00;AVENIDA;MARQUES DE CORBERA;39;28017
PI20190104150625;PASEO IMPERIAL;3;44;1;S331;04/01/2019 14:00;CALLE;MAESTRA JUSTA FREIRE;11;28044
RE20190104140306;EL RECUERDO;3;30;1;S307;04/01/2019 14:02;CALLE;EMILIO FERRARI;35;28000
RE20190104140824;EL RECUERDO;3;30;1;S310;04/01/2019 14:07;CALLE;EMILIO FERRARI;27;28000
CO20190104143243;COLON;3;30;1;S352;04/01/2019 14:18;CALLE;ALCALDE SAINZ BARANDA;SN;28009
RE20190104143219;EL RECUERDO;3;30;1;S312;04/01/2019 14:31;CALLE;ALCALDE SAINZ DE BARANDA;0;28007
PI20190104143511;PASEO IMPERIAL;4;14;1;S323;04/01/2019 14:34;CALLE;ANTONIO LOPEZ;61;28019
ES20190104144936;ESCUADRON;4;44;1;S344;04/01/2019 14:47;CALLE;MARINA LAVANDEIRA;13;28025
ES20190104152653;ESCUADRON;4;14;2;S356;04/01/2019 15:23;CALLE;FUENCARRAL;53;28004
CO20190104154548;COLON;3;30;2;S364;04/01/2019 15:44;CALLE;EMILIO FERRARI;15;28017
ES20190104155539;ESCUADRON;4;14;2;S347;04/01/2019 15:52;CALLE;TORRE ARIAS;10;28022
CO20190104160406;COLON;3;7;2;S365;04/01/2019 16:01;CALLE;TORRE ARIAS;17;16
VC20190104161844;VICALVARO;3;20;2;S321;04/01/2019 16:17;AVENIDA;EURO;25;28054
CO20190104162418;COLON;3;30;2;S367;04/01/2019 16:23;CALLE;ALCALDE SAINZ DE BARANDA;0;28007
CO20190104162933;COLON;3;30;2;S357;04/01/2019 16:28;CALLE;SAINZ BARANDA;0;28009
CO20190104165000;COLON;3;30;2;S331;04/01/2019 16:46;AVENIDA;MARQUES DE CORBERA;0;28017
VC20190104164937;VICALVARO;1;16;2;S329;04/01/2019 16:48;AUTOVIA;A42;1;0
VC20190104165441;VICALVARO;1;16;2;S345;04/01/2019 16:53;RONDA;VALENCIA;SN;28012
CO20190104165900;COLON;4;30;2;S368;04/01/2019 16:54;CALLE;JULIA GARCIA BOUTAN;0;28022
VC20190104165855;VICALVARO;3;14;2;S363;04/01/2019 16:58;CALLE;BULEVAR JOSE PRAT;40;28032
RE20190104170134;EL RECUERDO;4;30;2;S300;04/01/2019 16:59;CALLE;JULIA GARCIA BOUTAN;SN;0
CO20190104170014;COLON;3;30;2;S328;04/01/2019 16:59;AVENIDA;MARQUES DE CORBERA;0;28017
RE20190104170451;EL RECUERDO;3;30;2;S308;04/01/2019 17:03;CALLE;JULIA GARCIA BOUTAN;SN;28022
M320190104172836;MEDIODIA 3;3;30;2;S336;04/01/2019 17:15;AVENIDA;MARQUES DE COBERA;;28017
CO20190104171723;COLON;3;30;2;S303;04/01/2019 17:16;AVENIDA;MARQUES DE CORBERA;0;28017
CO20190104172059;COLON;3;30;2;S356;04/01/2019 17:18;AVENIDA;MARQUES DE CORBERA;0;28017
M320190104173215;MEDIODIA 3;3;30;2;S335;04/01/2019 17:30;AVENIDA;MARQUES DE CORBERA;;28037
CO20190104173335;COLON;3;30;2;S370;04/01/2019 17:31;PLAZA;MARQUES DE COMILLAS;0;28040
RE20190104174504;EL RECUERDO;3;30;2;S321;04/01/2019 17:43;CALLE;AYERBE;SN;28042
CO20190104174540;COLON;3;30;2;S339;04/01/2019 17:44;AVENIDA;MARQUES DE CORBERA;0;28017
PI20190104174622;PASEO IMPERIAL;3;30;2;S332;04/01/2019 17:45;CALLE;LOS EXTREMEÑOS;0;28018
PI20190104174851;PASEO IMPERIAL;3;30;2;S327;04/01/2019 17:47;CALLE;LOS EXTREMEÑOS;0;28018
ES20190104175455;ESCUADRON;3;14;2;S350;04/01/2019 17:47;CALLE;ALCALA;0;28017
PI20190104180009;PASEO IMPERIAL;3;44;2;S331;04/01/2019 17:58;CALLE;ANTONIA CALAS;15;28053
VC20190104180310;VICALVARO;4;14;2;S315;04/01/2019 18:02;CALLE;VILLA DE CHURRIANA;9;28043
CO20190104180522;COLON;3;30;2;S352;04/01/2019 18:04;CALLE;ALCALDE SAINZ DE BARANDA;0;28007
RE20190104180921;EL RECUERDO;3;30;2;S357;04/01/2019 18:07;CALLE;AYERBE;;28042
RE20190104181209;EL RECUERDO;3;30;2;S361;04/01/2019 18:10;CALLE;AQUILES;SN;28022
M320190104181831;MEDIODIA 3;3;46;2;S335;04/01/2019 18:16;CALLE;CABO DE TARIFA;66;28053
VC20190104183145;VICALVARO;3;14;2;S367;04/01/2019 18:31;CALLE;ALBARRACIN;4;28037
PI20190104183427;PASEO IMPERIAL;3;30;2;S323;04/01/2019 18:33;CALLE;LOS EXTREMEÑOS;0;28018
PI20190104183957;PASEO IMPERIAL;3;30;2;S334;04/01/2019 18:36;CALLE;LOS EXTREMEÑOS;0;28018
CO20190104184006;COLON;3;30;2;S329;04/01/2019 18:37;CALLE;TORRE ARIAS;9;28022
CO20190104183932;COLON;3;30;2;S345;04/01/2019 18:37;CALLE;TORRE ARIAS;12;16
RE20190104185941;EL RECUERDO;3;24;2;S300;04/01/2019 18:57;CALLE;ESPERANZA SANCHEZ CARRASCOSA;42;28029
CO20190104190533;COLON;4;30;2;S356;04/01/2019 19:04;PLAZA;LEALTAD;1;28014
VC20190104190815;VICALVARO;3;14;2;S365;04/01/2019 19:07;CALLE;MARIA ZAMBRANO;3;28027
ES20190104191841;ESCUADRON;3;14;2;S347;04/01/2019 19:15;PLAZA;JOSE MARIA SOLER;1;28016
VC20190104194355;VICALVARO;1;20;2;S284;04/01/2019 19:42;CALLE;DOÑA FRANCISQUITA;8;28041
RE20190104194524;EL RECUERDO;4;30;2;S363;04/01/2019 19:43;CALLE;ALFONSO XII;SN;28014
VC20190104194510;VICALVARO;1;14;2;S284;04/01/2019 19:44;AVENIDA;PADRE PIQUER;43;28024
ES20190104195205;ESCUADRON;3;14;2;S370;04/01/2019 19:49;CALLE;MARTIRES DE ALCALA;0;28015
M320190104202147;MEDIODIA 3;3;14;2;S327;04/01/2019 20:20;CALLE;SEPULVEDA;9;28011
CO20190104202354;COLON;3;14;2;S368;04/01/2019 20:23;CALLE;AFECTO;1;28041
PI20190104205418;PASEO IMPERIAL;3;7;2;S321;04/01/2019 20:53;CALLE;CIUDAD REAL;20;28045
ES20190104210416;ESCUADRON;3;14;2;S330;04/01/2019 20:59;CALLE;LOS EXTREMEÑOS;0;28018
PI20190104212049;PASEO IMPERIAL;3;6;2;S322;04/01/2019 21:19;CALLE;HUMANITARIAS;8;28025
PI20190104212242;PASEO IMPERIAL;3;7;2;S332;04/01/2019 21:21;CALLE;CIUDAD REAL;0;28045
CO20190104212431;COLON;1;8;2;S370;04/01/2019 21:23;CALLE;O DONNELL;0;28007
VC20190104212932;VICALVARO;1;16;2;S367;04/01/2019 21:28;PASEO;CASTELLANA;78;28046
PI20190104214028;PASEO IMPERIAL;3;44;2;S331;04/01/2019 21:39;CALLE;JOSE ORTUÑO PONCE;4;28021
PI20190104214224;PASEO IMPERIAL;3;30;2;S345;04/01/2019 21:41;AVENIDA;ALFONSO XIII;34;28016
CO20190104215218;COLON;4;30;2;S357;04/01/2019 21:50;CALLE;ALFONSO XII;38;28014
ES20190104215327;ESCUADRON;3;14;2;S350;04/01/2019 21:51;CALLE;FUENCARRAL;0;28004
ES20190104215741;ESCUADRON;3;14;2;S338;04/01/2019 21:54;CALLE;CALLE 30;0;
PI20190104221925;PASEO IMPERIAL;3;30;2;S336;04/01/2019 22:13;CALLE;ALFONSO XII;52;28002
PI20190104223131;PASEO IMPERIAL;3;8;2;S334;04/01/2019 22:29;CALLE;LOS EXTREMEÑOS;0;28018
CO20190105001425;COLON;3;44;3;S320;05/01/2019 0:00;CALLE;COMUNEROS DE CASTILLA;8;28019
ES20190105001243;ESCUADRON;1;14;3;S369;05/01/2019 0:00;AVENIDA;DEL ENSANCHE DE VALLECAS;118;28051
ES20190105002647;ESCUADRON;3;14;3;S363;05/01/2019 0:24;CALLE;CONCEJO DE TEVERGA;29;28053
CO20190105004728;COLON;3;44;3;S350;05/01/2019 0:35;CALLE;YECORA;49;28022
CO20190105005110;COLON;3;44;3;S368;05/01/2019 0:40;CALLE;TOBOSO;25;28019
CO20190105010107;COLON;1;8;3;S357;05/01/2019 1:00;CALLE;SANTIAGO DE COMPOSTELA;86;28034
CO20190105010333;COLON;3;5;3;S367;05/01/2019 1:00;AVENIDA;LLANO CASTELLANO;5;28034
CO20190105013309;COLON;3;6;3;S355;05/01/2019 1:05;CALLE;SIERRA DEL BREZO;34;28031
CO20190105013359;COLON;3;6;3;S369;05/01/2019 1:20;CALLE;BENIDORM;32;28017
CO20190105014544;COLON;3;8;3;S347;05/01/2019 1:30;AVENIDA;LOGROÑO;0;28042
ES20190105020158;ESCUADRON;3;14;3;S352;05/01/2019 1:50;CALLE;FUENTE CARRANTONA;0;28030
ES20190105020038;ESCUADRON;1;20;3;S320;05/01/2019 1:55;CALLE;DE LAS ESCUELAS;10;28026
CO20190105020324;COLON;3;6;3;S360;05/01/2019 2:00;CALLE;VICENTE BLASCO IBAÑEZ;31;28050
ES20190105021332;ESCUADRON;1;14;3;S367;05/01/2019 2:10;CALLE;RAIMUNDO FERNANDEZ VILLAVERDE;0;28003
CO20190105021634;COLON;3;5;3;S365;05/01/2019 2:12;CALLE;ESPRONCEDA;0;28003
ES20190105024258;ESCUADRON;3;14;3;S355;05/01/2019 2:30;CALLE;PRINCESA;0;28008
ES20190105044146;ESCUADRON;3;16;3;S368;05/01/2019 2:30;AUTOVIA;M 30;0;0
ES20190105035137;ESCUADRON;3;13;3;S360;05/01/2019 3:50;CALLE;MONTE ULIA;0;28053
ES20190105041113;ESCUADRON;4;13;3;S350;05/01/2019 4:10;CALLE;CAÑADA REAL  GALIANA;0;0
ES20190105041529;ESCUADRON;3;13;3;S357;05/01/2019 4:15;CALLE;MONTE ULIA;0;28053
ES20190105043333;ESCUADRON;1;20;3;S352;05/01/2019 4:20;CALLE;SAN AQUILINO;0;28029
ES20190105052935;ESCUADRON;1;13;3;S369;05/01/2019 5:00;CALLE;PEDRO TEIXEIRA;0;28020
ES20190105053539;ESCUADRON;3;16;3;S367;05/01/2019 5:10;CALLE;CABEZA MESADA;24;28031
ES20190105051426;ESCUADRON;3;13;3;S347;05/01/2019 5:12;AVENIDA;LOGROÑO;323;28042
ES20190105053230;ESCUADRON;3;13;3;S320;05/01/2019 5:30;CALLE;TOLEDO;106;0
ES20190105074846;ESCUADRON;3;24;1;S318;05/01/2019 7:30;CALLE;ANTONIO MAIRENA;;28038
ES20190105080340;ESCUADRON;3;28;1;S364;05/01/2019 7:55;PLAZA;ELIPTICA;;
M320190105080911;MEDIODIA 3;3;14;1;S347;05/01/2019 8:06;CALLE;ESTEBAN COLLANTE;17;28017
CO20190105083227;COLON;3;7;1;S301;05/01/2019 8:29;CALLE;AYERBE;0;28042
ES20190105083451;ESCUADRON;3;7;1;S355;05/01/2019 8:30;CALLE;RAFAEL FINAT;;28071
CO20190105084237;COLON;3;7;1;S310;05/01/2019 8:41;CALLE;AYERBE;0;28042
CO20190105090842;COLON;3;7;1;S312;05/01/2019 9:07;CALLE;AYERBE;1;28042
CO20190105091017;COLON;3;7;1;S304;05/01/2019 9:07;CALLE;AYERBE;1;28042
CO20190105091848;COLON;3;7;1;S313;05/01/2019 9:18;CALLE;MARROQUINA;21;28030
CO20190105092055;COLON;3;7;1;S331;05/01/2019 9:20;CALLE;FERROVIARIOS;0;28026
ES20190105093732;ESCUADRON;3;13;1;S322;05/01/2019 9:20;CALLE;JORGE MANRIQUE;;28006
CO20190105092511;COLON;3;3;1;S332;05/01/2019 9:24;CALLE;VALVERDE;23;28001
CO20190105094009;COLON;3;7;1;S323;05/01/2019 9:38;CALLE;AYERBE;1;28042
CO20190105094503;COLON;3;7;1;S340;05/01/2019 9:39;AVENIDA;ORCASUR;23;28041
CO20190105095457;COLON;3;7;1;S369;05/01/2019 9:52;CALLE;AYERBE;1;28042
CO20190105095732;COLON;3;7;1;S367;05/01/2019 9:56;CALLE;AYERBE;1;28042
CO20190105101714;COLON;3;7;1;S301;05/01/2019 10:16;CALLE;FERROVIARIOS;60;28026
CO20190105101837;COLON;3;7;1;S364;05/01/2019 10:17;CALLE;MANUEL MOYA;14;28004
CO20190105103326;COLON;3;7;1;S337;05/01/2019 10:28;AVENIDA;ORCASUR;23;28041
CO20190105104413;COLON;3;6;1;S318;05/01/2019 10:41;CALLE;POTASA;10;28021
ES20190105111613;ESCUADRON;3;14;1;S355;05/01/2019 10:50;CALLE;AGUILAR DE CAMPOO;7;28039
CO20190105110447;COLON;3;3;1;S310;05/01/2019 10:57;PASEO;JESUITAS;18;28011
ES20190105112100;ESCUADRON;3;20;1;S330;05/01/2019 11:00;CALLE;VILLAJIMENA;18;28032
CO20190105110817;COLON;3;19;1;S331;05/01/2019 11:05;CALLE;MONCADA;101;28021
CO20190105110701;COLON;3;30;1;S313;05/01/2019 11:05;PLAZA;MAYOR;1;28690
CO20190105111402;COLON;3;19;1;S347;05/01/2019 11:08;CALLE;MONCADA;;28021
CO20190105113742;COLON;3;30;1;S304;05/01/2019 11:34;PLAZA;MAYOR DE BARAJAS;1;
ES20190105120548;ESCUADRON;3;44;1;S323;05/01/2019 11:40;CALLE;MARIA DE GUZMAN;52;28003
CO20190105115940;COLON;3;30;1;S312;05/01/2019 11:57;CALLE;MAYOR;0;28013
CO20190105120854;COLON;4;46;1;S332;05/01/2019 12:03;CALLE;SANTA VIRGILIA;2;28033
CO20190105121848;COLON;3;46;1;S364;05/01/2019 12:16;CALLE;SANTA VIRGINIA;2;28033
CO20190105122739;COLON;3;46;1;S367;05/01/2019 12:26;CALLE;SANTA VIRGILIA;2;28033
ES20190105122911;ESCUADRON;3;7;1;S337;05/01/2019 12:27;CALLE;ANOETA;;28041
ES20190105123616;ESCUADRON;3;3;1;S331;05/01/2019 12:30;PLAZA;CEBADA;9;28005
CO20190105124641;COLON;3;30;1;S347;05/01/2019 12:44;AVENIDA;PALOMERAS;123;28018
CO20190105130047;COLON;3;30;1;S369;05/01/2019 12:59;PLAZA;MAYOR;15;28690
CO20190105130200;COLON;3;7;1;S313;05/01/2019 13:00;BULEVAR;INDALECIO PRIETO;16;28032
CO20190105130451;COLON;3;30;1;S301;05/01/2019 13:02;AVENIDA;BUENOS AIRES;28;28018
ES20190105134217;ESCUADRON;3;14;1;S323;05/01/2019 13:22;CALLE;ARROYO DEL OLIVAR;;28018
CO20190105133809;COLON;3;44;1;S367;05/01/2019 13:37;AVENIDA;DONOSTIARRA;9;28027
ES20190105140135;ESCUADRON;3;30;1;S340;05/01/2019 13:40;AVENIDA;PALOMERAS;148;28018
ES20190105141442;ESCUADRON;4;7;1;S330;05/01/2019 13:50;CAMINO VIEJO;DE ALCOBENDAS A HORTALEZA;;28055
ES20190105143258;ESCUADRON;3;3;1;S301;05/01/2019 13:53;CALLE;EDGAR NEVILLE;1;28020
CO20190105140118;COLON;3;46;1;S312;05/01/2019 13:58;CALLE;SANTA VIRGILIA;8;0
CO20190105135955;COLON;3;5;1;S310;05/01/2019 13:59;CALLE;SANTA VIRGILIA;6;28033
CO20190105140740;COLON;3;30;1;S304;05/01/2019 14:06;CALLE;GREGORIO SANCHEZ HERRAEZ;0;28033
CO20190105142121;COLON;3;30;1;S369;05/01/2019 14:19;CALLE;SANTA VIRGILIA;3;0
ES20190105144725;ESCUADRON;3;30;1;S322;05/01/2019 14:43;AVENIDA;PALOMERAS;144;28018
ES20190105152225;ESCUADRON;3;1;2;S347;05/01/2019 15:17;CALLE;TOMELLOSO;1;28026
ES20190105152433;ESCUADRON;3;6;2;S356;05/01/2019 15:23;CALLE;CARLOS MARTIN ALVAREZ;47;0
CO20190105154813;COLON;3;46;2;S363;05/01/2019 15:47;CALLE;HOSPITAL RAMON Y CAJAL;0;0
ES20190105160952;ESCUADRON;4;37;2;S366;05/01/2019 16:06;CALLE;ALCALA;SN;28028
ES20190105163048;ESCUADRON;1;20;2;S368;05/01/2019 16:27;CALLE;SERRANO.;0;0
ES20190105164319;ESCUADRON;3;8;2;S322;05/01/2019 16:42;CALLE;SIERRA TOLEDANA;15;28009
ES20190105172710;ESCUADRON;3;44;2;S339;05/01/2019 17:25;CALLE;LAIN CALVO;10;28011
ES20190105174847;ESCUADRON;1;21;2;S284;05/01/2019 17:46;CALLE;PICO BALAITUS;24;28035
ES20190105175026;ESCUADRON;1;14;2;S341;05/01/2019 17:47;CALLE;TOLEDO;SN;28005
VC20190105175154;VICALVARO;3;14;2;S357;05/01/2019 17:49;CALLE;BULEVAR JOSE PRAT;0;28032
ES20190105181744;ESCUADRON;3;46;2;S340;05/01/2019 18:16;CALLE;PIO FELIPE;36;28038
CO20190105184828;COLON;3;44;2;S349;05/01/2019 18:47;CALLE;MIGUEL ANGEL;26;28010
RE20190105185617;EL RECUERDO;3;28;2;S312;05/01/2019 18:53;CALLE;PLAYA DE RIAZOR;0;28042
ES20190105190405;ESCUADRON;3;46;2;S330;05/01/2019 19:00;CALLE;DEL REAL;0;
CO20190105195556;COLON;3;44;2;S368;05/01/2019 19:54;CALLE;MARSELLA;15;28032
CO20190105200125;COLON;3;14;2;S366;05/01/2019 20:00;CALLE;JORGE JUAN;75;28001
ES20190105200732;ESCUADRON;3;14;2;S322;05/01/2019 20:03;CALLE;SALVADOR ALONSO;14;28019
CO20190105204413;COLON;3;6;2;S304;05/01/2019 20:42;CALLE;CLAUDIO COELLO;120;28001
ES20190105205107;ESCUADRON;3;14;2;S323;05/01/2019 20:49;CALLE;VIRGEN DE LAS CRUCES;4;28041
RE20190105205435;EL RECUERDO;3;28;2;S300;05/01/2019 20:52;CALLE;RAMONET;11;28033
RE20190105215338;EL RECUERDO;4;6;2;S310;05/01/2019 21:52;CALLE;MULER;42;0
ES20190106005549;ESCUADRON;3;46;3;S366;06/01/2019 0:05;AVENIDA;MONFORTE DE LEMOS;7;28035
ES20190106001854;ESCUADRON;3;20;3;S360;06/01/2019 0:15;CALLE;SANTILLANA DEL MAR;3;28038
